n|rsc|org|tag|tagId
1075|traffic_authority|ministry_of_transport|רשות תמרור מקומית|--
1076|traffic-counts|lamas|הלשכה המרכזית לסטטיסטיקה|--
1076|traffic-counts|lamas|ספירות תנועה|--
1076|traffic-counts|lamas|תחבורה|--
1077|traffic_light_junction|ministry_of_transport|gis|--
1077|traffic_light_junction|ministry_of_transport|חצב|--
1077|traffic_light_junction|ministry_of_transport|ממג|--
1077|traffic_light_junction|ministry_of_transport|מרומזרים|--
1077|traffic_light_junction|ministry_of_transport|צמתים|--
1077|traffic_light_junction|ministry_of_transport|רמזורים|--
1078|training-courses|ministry_of_tourism|מורי דרך|--
1078|training-courses|ministry_of_tourism|משרד התיירות|--
1078|training-courses|ministry_of_tourism|תיירות|--
1079|train_safety|ministry_of_transport|בטיחות|--
1079|train_safety|ministry_of_transport|משרד התחבורה|--
1079|train_safety|ministry_of_transport|רכבת|--
1079|train_safety|ministry_of_transport|תחבורה ציבורית|--
1080|train_station|ministry_of_transport|משרד התחבורה|--
1080|train_station|ministry_of_transport|רכבת|--
1080|train_station|ministry_of_transport|תחבורה ציבורית|--
1081|train_trip|ministry_of_transport|משרד התחבורה|--
1081|train_trip|ministry_of_transport|רכבת|--
1081|train_trip|ministry_of_transport|תחבורה ציבורית|--
1082|transfer_bank|cma|רשות שוק ההון|--
1083|travelwarnings|gov-il|אזהרות מסע|--
1083|travelwarnings|gov-il|חוץ|--
1083|travelwarnings|gov-il|מטה לביטחון לאומי|--
1083|travelwarnings|gov-il|מסע|--
1083|travelwarnings|gov-il|מסעדות|--
1083|travelwarnings|gov-il|משרד הבריאות|--
1083|travelwarnings|gov-il|משרד החוץ|--
1083|travelwarnings|gov-il|משרד התיירות|--
1083|travelwarnings|gov-il|תיירות|--
1084|treated_waste_cons|water_authority|water|--
1084|treated_waste_cons|water_authority|טיפול בשפכים|--
1084|treated_waste_cons|water_authority|מטש|--
1084|treated_waste_cons|water_authority|מים|--
1084|treated_waste_cons|water_authority|קולחין|--
1084|treated_waste_cons|water_authority|רשות המים|--
1085|trees-br7|beer-sheva|תכנון עיר וגיאוגרפיה|--
1086|tripscelular_1819|ministry_of_transport|מידע סלולרי|--
1086|tripscelular_1819|ministry_of_transport|משרד התחבורה|--
1086|tripscelular_1819|ministry_of_transport|סקר נסיעות|--
1086|tripscelular_1819|ministry_of_transport|תכנון תחבורה|--
1087|truck_survey_2017|ministry_of_transport|ארצי|--
1087|truck_survey_2017|ministry_of_transport|מצב קיים|--
1087|truck_survey_2017|ministry_of_transport|משאיות|--
1087|truck_survey_2017|ministry_of_transport|משרד התחבורה|--
1087|truck_survey_2017|ministry_of_transport|תנועה מסחרית|--
1088|ttl_transport|ministry_of_transport|GIS|--
1088|ttl_transport|ministry_of_transport|ממג|--
1088|ttl_transport|ministry_of_transport|תחבורה|--
1088|ttl_transport|ministry_of_transport|תכנית תשתית לאומית|--
1088|ttl_transport|ministry_of_transport|תתל|--
1089|tunnels|ministry_of_transport|GIS|--
1089|tunnels|ministry_of_transport|חצב|--
1089|tunnels|ministry_of_transport|כבישים|--
1089|tunnels|ministry_of_transport|ממג|--
1089|tunnels|ministry_of_transport|מנהרות|--
1089|tunnels|ministry_of_transport|רכבת|--
1089|tunnels|ministry_of_transport|רכבת כבדה|--
1092|undergroundcarparksmaaleadumim|maaleedumim|אזורי תעשייה|--
1092|undergroundcarparksmaaleadumim|maaleedumim|חניה|--
1092|undergroundcarparksmaaleadumim|maaleedumim|חניון|--
1092|undergroundcarparksmaaleadumim|maaleedumim|נגישות|--
1092|undergroundcarparksmaaleadumim|maaleedumim|רכב|--
1092|undergroundcarparksmaaleadumim|maaleedumim|תחבורה|--
1093|unified|cio|יישובים|--
1093|unified|cio|ישובים|--
1093|unified|cio|ישובים בישראל|--
1093|unified|cio|ערבית|--
1093|unified|cio|ערים|--
1093|unified|cio|קאורדינטות|--
1093|unified|cio|רוסית|--
1094|unified_businesses-br7|beer-sheva|כלכלה עסקים ויזמות|--
1095|universities|israel_mapping_center|המרכז למיפוי ישראל|--
1095|universities|israel_mapping_center|חינוך ותרבות|--
1096|urban-nature-br7|beer-sheva|תכנון עיר וגיאוגרפיה|--
1097|urban_renewal|ministry_of_housing|התחדשות ערונית|--
1097|urban_renewal|ministry_of_housing|משרד הבינוי והשיכון|--
1097|urban_renewal|ministry_of_housing|מתחם|--
1098|vaadatezvonot|ministry_of_justice|וועדת העזבונות|--
1098|vaadatezvonot|ministry_of_justice|משרד המשפטים|--
1099|vaccines-abroad-price-list|ministry-health|בריאות|--
1099|vaccines-abroad-price-list|ministry-health|בריאות ורווחה|--
1099|vaccines-abroad-price-list|ministry-health|חיסונים|--
1099|vaccines-abroad-price-list|ministry-health|מחירונים|--
1099|vaccines-abroad-price-list|ministry-health|משרד הבריאות|--
1101|vacseffect|ministry-health|covid19|--
1101|vacseffect|ministry-health|קורונה|--
1102|valkachshap|iplan|אכרזה|--
1102|valkachshap|iplan|אכרזות|--
1102|valkachshap|iplan|הכרזה|--
1102|valkachshap|iplan|הכרזות|--
1102|valkachshap|iplan|ולקח|--
1102|valkachshap|iplan|ולקחשפ|--
1102|valkachshap|iplan|חקלאות|--
1102|valkachshap|iplan|מוכרז|--
1102|valkachshap|iplan|מינהל התכנון|--
1102|valkachshap|iplan|קרקע חקלאית|--
1102|valkachshap|iplan|שטח פתוח|--
1102|valkachshap|iplan|שטחים פתוחים|--
1102|valkachshap|iplan|תכנון|--
1103|vatikim|socialequality|וותיקים|--
1103|vatikim|socialequality|ותיקים|--
1103|vatikim|socialequality|פעילויות|--
1103|vatikim|socialequality|קול|--
1103|vatikim|socialequality|קול קורא|--
1103|vatikim|socialequality|קול קורא - וותיקים|--
1103|vatikim|socialequality|קול קורא - ותיקים|--
1103|vatikim|socialequality|קול קורא וותיקים|--
1103|vatikim|socialequality|קול קורא ותיקים|--
1103|vatikim|socialequality|קורא|--
1103|vatikim|socialequality|רשויות|--
1103|vatikim|socialequality|שינויים בתקציב|--
1104|vatmal|iplan|service|--
1104|vatmal|iplan|אכרזה|--
1104|vatmal|iplan|אפליקציה|--
1104|vatmal|iplan|הכרזה|--
1104|vatmal|iplan|ותמל|--
1104|vatmal|iplan|מוכרזים|--
1104|vatmal|iplan|מינהל התכנון|--
1104|vatmal|iplan|מתחם|--
1104|vatmal|iplan|מתחמים מועדפים לדיור|--
1104|vatmal|iplan|סרביס|--
1104|vatmal|iplan|תכנון|--
1105|vat-refund-stores|ministry_of_tourism|מעמ|--
1105|vat-refund-stores|ministry_of_tourism|משרד התיירות|--
1105|vat-refund-stores|ministry_of_tourism|עסקים|--
1105|vat-refund-stores|ministry_of_tourism|תיירות|--
1106|vehicle_counts|ministry_of_transport|משרד התחבורה|--
1106|vehicle_counts|ministry_of_transport|נפחי תנועה|--
1106|vehicle_counts|ministry_of_transport|סווג כלי רכב|--
1106|vehicle_counts|ministry_of_transport|ספירות תנועה|--
1107|vehicle-origin|taxes-authority|העדפת מכס|--
1107|vehicle-origin|taxes-authority|יבוא כלי רכב|--
1107|vehicle-origin|taxes-authority|יבואן ישיר|--
1107|vehicle-origin|taxes-authority|יבואן רכב|--
1107|vehicle-origin|taxes-authority|קוד הנחה 815|--
1107|vehicle-origin|taxes-authority|רכב|--
1107|vehicle-origin|taxes-authority|תעודות מקור|--
1108|vehicles_filters_reduce_emissions|ministry_of_transport|כלי רכב|--
1108|vehicles_filters_reduce_emissions|ministry_of_transport|משרד התחבורה|--
1108|vehicles_filters_reduce_emissions|ministry_of_transport|רכב|--
1108|vehicles_filters_reduce_emissions|ministry_of_transport|תחבורה|--
1111|vod|ministry_of_tourism|משרד התיירות|--
1111|vod|ministry_of_tourism|תיירות|--
1112|vor|ministry_of_transport|GIS|--
1112|vor|ministry_of_transport|VOR|--
1112|vor|ministry_of_transport|חצב|--
1112|vor|ministry_of_transport|ממג|--
1112|vor|ministry_of_transport|מתקני עזר לניווט|--
1112|vor|ministry_of_transport|תעופה אזרחית|--
1113|vote|knesset|הכנסת|--
1113|vote|knesset|הצבעות|--
1113|vote|knesset|חברי כנסת|--
1113|vote|knesset|מליאה|--
1113|vote|knesset|משפט|--
1114|votes-knesset|central-election-committee|ועדת הבחירות|--
1115|votingboxes|isa|אוצר וכלכלה|--
1115|votingboxes|isa|בורסה|--
1115|votingboxes|isa|ההצבעה האלקטרונית|--
1115|votingboxes|isa|רשות ניירות ערך|--
1115|votingboxes|isa|רשימת אסיפות ציבוריות|--
1116|voting-polls|population_authority|אוכלוסיה|--
1116|voting-polls|population_authority|בחירות|--
1116|voting-polls|population_authority|קלפי|--
1116|voting-polls|population_authority|קלפיות|--
1117|wages-and-labor-income-by-locality|social_security|אוכלוסיה|--
1117|wages-and-labor-income-by-locality|social_security|אוצר וכלכלה|--
1117|wages-and-labor-income-by-locality|social_security|הכנסות|--
1117|wages-and-labor-income-by-locality|social_security|יישוב|--
1117|wages-and-labor-income-by-locality|social_security|שכר|--
1118|wages-and-labor-income-by-locality2013|social_security|אוכלוסיה|--
1118|wages-and-labor-income-by-locality2013|social_security|אוצר וכלכלה|--
1118|wages-and-labor-income-by-locality2013|social_security|הכנסות|--
1118|wages-and-labor-income-by-locality2013|social_security|יישוב|--
1118|wages-and-labor-income-by-locality2013|social_security|שכר|--
1119|waste-information-system|ministry_of_the_environment|JSON|--
1119|waste-information-system|ministry_of_the_environment|אתר הטמנה|--
1119|waste-information-system|ministry_of_the_environment|דיווח|--
1119|waste-information-system|ministry_of_the_environment|הגנת הסביבה|--
1119|waste-information-system|ministry_of_the_environment|הטמנה|--
1119|waste-information-system|ministry_of_the_environment|ממפ|--
1119|waste-information-system|ministry_of_the_environment|מערכת מידע פסולת|--
1119|waste-information-system|ministry_of_the_environment|סביבה|--
1119|waste-information-system|ministry_of_the_environment|פסולת|--
1119|waste-information-system|ministry_of_the_environment|שידור|--
1119|waste-information-system|ministry_of_the_environment|שקילה|--
1119|waste-information-system|ministry_of_the_environment|שקילות|--
1119|waste-information-system|ministry_of_the_environment|שקילת|--
1119|waste-information-system|ministry_of_the_environment|תחנת מעבר|--
1120|water-and-food-fabs-lists|ministry-health|איכות מזון|--
1120|water-and-food-fabs-lists|ministry-health|מעבדות|--
1120|water-and-food-fabs-lists|ministry-health|מעבדות מזון|--
1120|water-and-food-fabs-lists|ministry-health|מעבדות מים|--
1121|water-efficient-plants|ministry_of_agriculture|אנרגיה ומים|--
1121|water-efficient-plants|ministry_of_agriculture|גינון|--
1121|water-efficient-plants|ministry_of_agriculture|גני נוי|--
1121|water-efficient-plants|ministry_of_agriculture|השקייה|--
1121|water-efficient-plants|ministry_of_agriculture|חיסכון במים|--
1121|water-efficient-plants|ministry_of_agriculture|חקלאות|--
1121|water-efficient-plants|ministry_of_agriculture|סביבה|--
1121|water-efficient-plants|ministry_of_agriculture|צמחים|--
1122|water_factory|water_authority|water|--
1122|water_factory|water_authority|מים|--
1122|water_factory|water_authority|מכון מים|--
1122|water_factory|water_authority|רשות המים|--
1124|wide-approval|ministry_of_the_environment|טיפול בפסולת|--
1124|wide-approval|ministry_of_the_environment|מפעלים|--
1124|wide-approval|ministry_of_the_environment|סביבה|--
1124|wide-approval|ministry_of_the_environment|פסולת|--
1124|wide-approval|ministry_of_the_environment|תעשיה|--
1125|workplan|ministry_of_transport|2019|--
1125|workplan|ministry_of_transport|GIS|--
1125|workplan|ministry_of_transport|חומש|--
1125|workplan|ministry_of_transport|חצב|--
1125|workplan|ministry_of_transport|ממג|--
1125|workplan|ministry_of_transport|פרויקטים|--
1125|workplan|ministry_of_transport|תכנית עבודה|--
1125|workplan|ministry_of_transport|תשתיות|--
1126|workshops-training-emergency|labor|הכשרות|--
1126|workshops-training-emergency|labor|חירום|--
1126|workshops-training-emergency|labor|סדנאות|--
1126|workshops-training-emergency|labor|שעת חירום|--
1127|world-environmental-days|ministry_of_the_environment|אוכלוסייה|--
1127|world-environmental-days|ministry_of_the_environment|אוקיינוסים|--
1127|world-environmental-days|ministry_of_the_environment|אנרגייה|--
1127|world-environmental-days|ministry_of_the_environment|אקלים|--
1127|world-environmental-days|ministry_of_the_environment|אתרי פסולת|--
1127|world-environmental-days|ministry_of_the_environment|האו''ם|--
1127|world-environmental-days|ministry_of_the_environment|חיות בר|--
1127|world-environmental-days|ministry_of_the_environment|טיפול בפסולת|--
1127|world-environmental-days|ministry_of_the_environment|ייעודי קרקע|--
1127|world-environmental-days|ministry_of_the_environment|כדור הארץ|--
1127|world-environmental-days|ministry_of_the_environment|מגוון ביולוגי|--
1127|world-environmental-days|ministry_of_the_environment|מים|--
1127|world-environmental-days|ministry_of_the_environment|מערכת מידע פסולת|--
1127|world-environmental-days|ministry_of_the_environment|סביבה|--
1127|world-environmental-days|ministry_of_the_environment|פיתוח בר קיימה|--
1127|world-environmental-days|ministry_of_the_environment|פסולת|--
1127|world-environmental-days|ministry_of_the_environment|ציפורים|--
1127|world-environmental-days|ministry_of_the_environment|תזונה|--
1128|wplan_muni|ministry_of_transport|gis|--
1128|wplan_muni|ministry_of_transport|חצב|--
1128|wplan_muni|ministry_of_transport|ממג|--
1128|wplan_muni|ministry_of_transport|פרויקטים|--
1128|wplan_muni|ministry_of_transport|רשויות מקומיות|--
1128|wplan_muni|ministry_of_transport|שותפים לדרך|--
1128|wplan_muni|ministry_of_transport|תחבורה|--
1129|www-dat-gov-il|religion-office|דת|--
1129|www-dat-gov-il|religion-office|הדלקת נרות|--
1129|www-dat-gov-il|religion-office|שבת|--
1130|xplan|iplan|XPLAN|--
1130|xplan|iplan|service|--
1130|xplan|iplan|אפליקציה|--
1130|xplan|iplan|ייעודי קרקע|--
1130|xplan|iplan|מבאת|--
1130|xplan|iplan|מינהל התכנון|--
1130|xplan|iplan|מקוונות|--
1130|xplan|iplan|סטטוס|--
1130|xplan|iplan|סרביס|--
1130|xplan|iplan|קווים כחולים|--
1130|xplan|iplan|תכנון|--
1130|xplan|iplan|תכניות מקוונות|--
1130|xplan|iplan|תכנית|--
1131|xplan2|iplan|אגף תכנון|--
1131|xplan2|iplan|גאוגרפי|--
