n|rsc|org|tag|tagId
819|open-area-sens|ministry_of_the_environment|סביבה|--
819|open-area-sens|ministry_of_the_environment|צמחיה|--
819|open-area-sens|ministry_of_the_environment|רגישות|--
819|open-area-sens|ministry_of_the_environment|שטחים פתוחים|--
820|open-call|ministry_of_the_environment|סביבה|--
820|open-call|ministry_of_the_environment|סיוע כספי|--
820|open-call|ministry_of_the_environment|תמיכה|--
821|opercraft_tq|ministry_of_transport|משטים|--
821|opercraft_tq|ministry_of_transport|משרד התחבורה|--
821|opercraft_tq|ministry_of_transport|ספנות|--
821|opercraft_tq|ministry_of_transport|תחבורה|--
822|orl|energy_and_water|אנרגיה|--
822|orl|energy_and_water|דלק|--
822|orl|energy_and_water|מחירים תיאורטיים|--
823|orla|rabanot|יצרן|--
823|orla|rabanot|סוג פרי|--
823|orla|rabanot|שם ישוב|--
824|orl-prices|energy_and_water|דלק|--
824|orl-prices|energy_and_water|מחירי הדלק|--
824|orl-prices|energy_and_water|מחירים מחושבים|--
824|orl-prices|energy_and_water|מחירים תיאורטיים|--
826|outerhomes_homeless|ministry_of_social_affairs|בריאות ורווחה|--
826|outerhomes_homeless|ministry_of_social_affairs|דרי רחוב|--
826|outerhomes_homeless|ministry_of_social_affairs|הומלסים|--
826|outerhomes_homeless|ministry_of_social_affairs|חסרי בית|--
826|outerhomes_homeless|ministry_of_social_affairs|מרכזי שירות|--
826|outerhomes_homeless|ministry_of_social_affairs|קהילה|--
827|outerhomes-homeless-ar|ministry_of_social_affairs|בריאות ורווחה|--
827|outerhomes-homeless-ar|ministry_of_social_affairs|דרי רחוב|--
828|ownership-of-historic-sites-in-the-city|petah-tikva-municipality|אוכלוסיה|--
828|ownership-of-historic-sites-in-the-city|petah-tikva-municipality|אתרים היסטוריים|--
829|parkinglots|israel_mapping_center|המרכז למיפוי ישראל|--
829|parkinglots|israel_mapping_center|תחבורה|--
830|park_n_ride|ministry_of_transport|GIS|--
830|park_n_ride|ministry_of_transport|חנה וסע|--
830|park_n_ride|ministry_of_transport|חניון|--
830|park_n_ride|ministry_of_transport|ממג|--
830|park_n_ride|ministry_of_transport|נתיבי העדפה|--
831|pathogenicity|volcaniagri|זרעים|--
831|pathogenicity|volcaniagri|חקלאות|--
831|pathogenicity|volcaniagri|מנהל המחקר החקלאי|--
831|pathogenicity|volcaniagri|פתוגנים|--
832|paycheck|synthetic|משכורת|--
832|paycheck|synthetic|תלוש שכר|--
833|payment|interior_affairs|תשלום לרשויות|--
833|payment|interior_affairs|תשלומי משרד הפנים|--
833|payment|interior_affairs|תשלומים|--
834|payments-to-welfare-frameworks|ministry_of_social_affairs|בריאות ורווחה|--
834|payments-to-welfare-frameworks|ministry_of_social_affairs|מסגרות רווחה|--
836|penetration|water_authority|borehole|--
836|penetration|water_authority|penetration|--
836|penetration|water_authority|water|--
836|penetration|water_authority|החדרה|--
836|penetration|water_authority|מים|--
836|penetration|water_authority|קידוח|--
836|penetration|water_authority|רשות המים|--
837|pensia-net|cma|אוצר וכלכלה|--
837|pensia-net|cma|גופים מוסדיים|--
837|pensia-net|cma|דיווח חודשי|--
837|pensia-net|cma|דמי ניהול|--
837|pensia-net|cma|יתרת נכסים|--
837|pensia-net|cma|מדד|--
837|pensia-net|cma|פנסיה|--
837|pensia-net|cma|רשות שוק ההון|--
837|pensia-net|cma|תשואה|--
838|people-with-blindness-and-visual-impairment|ministry_of_social_affairs|כלבי נחייה|--
838|people-with-blindness-and-visual-impairment|ministry_of_social_affairs|לקות ראייה|--
838|people-with-blindness-and-visual-impairment|ministry_of_social_affairs|עיוורון|--
840|permitemissionforzovar|ministry_of_the_environment|אוויר|--
841|permitholders|tikshoret|בעלי היתרים|--
841|permitholders|tikshoret|משרד התקשורת|--
841|permitholders|tikshoret|שירותי דואר|--
842|permit-license|labor|מורשה היתרים|--
844|personal_import_vehicles|ministry_of_transport|כלי רכב|--
844|personal_import_vehicles|ministry_of_transport|משרד התחבורה|--
844|personal_import_vehicles|ministry_of_transport|רכב|--
844|personal_import_vehicles|ministry_of_transport|תחבורה|--
845|personnel-welfare-authorities|ministry_of_social_affairs|בריאות ורווחה|--
845|personnel-welfare-authorities|ministry_of_social_affairs|כח אדם רווחה|--
845|personnel-welfare-authorities|ministry_of_social_affairs|רשויות הרווחה|--
845|personnel-welfare-authorities|ministry_of_social_affairs|תקנים ברשויות הרווחה|--
846|pharmacy|maaleedumim|אדומים|--
846|pharmacy|maaleedumim|בתי מרקחת|--
846|pharmacy|maaleedumim|מעלה|--
846|pharmacy|maaleedumim|מעלה אדומים|--
846|pharmacy|maaleedumim|עירייה|--
846|pharmacy|maaleedumim|תרופות|--
847|pharmacy-duty-br7|beer-sheva|בריאות ורפואה|--
848|picture-gallery-eng|ministry_of_tourism|גלריית תמונות|--
848|picture-gallery-eng|ministry_of_tourism|משרד התיירות|--
848|picture-gallery-eng|ministry_of_tourism|תיירות|--
849|pinkas|ministry_of_justice|משרד המשפטים|--
849|pinkas|ministry_of_justice|פנקס מאגרי מידע|--
850|pinkashakablanim|ministry_of_housing|בעלי מקצוע|--
850|pinkashakablanim|ministry_of_housing|משרד הבינוי והשיכון|--
850|pinkashakablanim|ministry_of_housing|פנקס הקבלנים|--
850|pinkashakablanim|ministry_of_housing|תכנון|--
850|pinkashakablanim|ministry_of_housing|תכנון ובניה|--
851|plan2023|pmo|אגף תכנון|--
851|plan2023|pmo|אסטרטגיה|--
851|plan2023|pmo|דיווח|--
851|plan2023|pmo|חשיבה תוצאתית|--
851|plan2023|pmo|יישום|--
851|plan2023|pmo|מדדים|--
851|plan2023|pmo|מדיניות|--
851|plan2023|pmo|ממשלה|--
851|plan2023|pmo|מעקב|--
851|plan2023|pmo|תוכניות עבודה|--
851|plan2023|pmo|תכנון|--
852|plan2024|pmo|אגף תכנון|--
852|plan2024|pmo|אסטרטגיה|--
852|plan2024|pmo|בקרה|--
852|plan2024|pmo|דיווח|--
852|plan2024|pmo|חשיבה תוצאתית|--
852|plan2024|pmo|יישום|--
852|plan2024|pmo|מדדים|--
852|plan2024|pmo|מדיניות|--
852|plan2024|pmo|ממשלה|--
852|plan2024|pmo|מעקב|--
852|plan2024|pmo|משרד ראש הממשלה|--
852|plan2024|pmo|תכנון|--
853|plan2024-1|pmo|אגף תכנון|--
853|plan2024-1|pmo|אסטרטגיה|--
853|plan2024-1|pmo|דיווח|--
853|plan2024-1|pmo|חשיבה תוצאתית|--
853|plan2024-1|pmo|יישום|--
853|plan2024-1|pmo|מדדים|--
853|plan2024-1|pmo|מדיניות|--
853|plan2024-1|pmo|ממשלה|--
853|plan2024-1|pmo|מעקב|--
853|plan2024-1|pmo|תוכניות עבודה|--
853|plan2024-1|pmo|תכנון|--
854|planresearchers|iplan|התנגדויות|--
854|planresearchers|iplan|חוקרים|--
854|planresearchers|iplan|מינהל התכנון|--
854|planresearchers|iplan|תכנון|--
854|planresearchers|iplan|תכניות|--
854|planresearchers|iplan|תכנית מתאר|--
855|plants-garden|volcaniagri|גני נוי|--
855|plants-garden|volcaniagri|חקלאות|--
855|plants-garden|volcaniagri|צמחים|--
856|playground-datagov-br7|beer-sheva|באר שבע|--
856|playground-datagov-br7|beer-sheva|מתקני משחקים|--
857|plmn-codes-in-israel|tikshoret|מספור שירותי טלפוניה|--
857|plmn-codes-in-israel|tikshoret|משרד התקשורת|--
858|pm-10|ministry_of_the_environment|זיהום אוויר|--
858|pm-10|ministry_of_the_environment|מחצבות|--
858|pm-10|ministry_of_the_environment|סביבה|--
858|pm-10|ministry_of_the_environment|פליטות|--
858|pm-10|ministry_of_the_environment|תעשיה|--
859|pm2-5|ministry_of_the_environment|זיהום אוויר|--
859|pm2-5|ministry_of_the_environment|מחצבות|--
859|pm2-5|ministry_of_the_environment|סביבה|--
859|pm2-5|ministry_of_the_environment|פליטות|--
859|pm2-5|ministry_of_the_environment|תעשיה|--
860|police_boundaries|israel-police|גבול|--
860|police_boundaries|israel-police|מחוז|--
860|police_boundaries|israel-police|מרחב|--
860|police_boundaries|israel-police|משטרה|--
860|police_boundaries|israel-police|משטרת ישראל|--
860|police_boundaries|israel-police|תחנה|--
860|police_boundaries|israel-police|תחנות|--
861|police_receptions|israel-police|מיקום|--
861|police_receptions|israel-police|מיקומי|--
861|police_receptions|israel-police|משטרה|--
861|police_receptions|israel-police|משטרת ישראל|--
861|police_receptions|israel-police|קהל|--
862|pollingvote2023|interior_affairs|בחירות|--
862|pollingvote2023|interior_affairs|נגישות|--
862|pollingvote2023|interior_affairs|קלפי|--
862|pollingvote2023|interior_affairs|קלפיות|--
863|pollute-diesel-vehicles|ministry_of_the_environment|זיהום אויר|--
863|pollute-diesel-vehicles|ministry_of_the_environment|כלי רכב|--
863|pollute-diesel-vehicles|ministry_of_the_environment|סביבה|--
864|population-and-recipients-of-benefits-under-settlement-2010|social_security|2010|--
864|population-and-recipients-of-benefits-under-settlement-2010|social_security|אוכלוסיה|--
864|population-and-recipients-of-benefits-under-settlement-2010|social_security|אוצר וכלכלה|--
864|population-and-recipients-of-benefits-under-settlement-2010|social_security|גמלאות|--
865|population_and_recipients_of_benefits_under_settlement_2011|social_security|2011|--
865|population_and_recipients_of_benefits_under_settlement_2011|social_security|אוכלוסיה|--
865|population_and_recipients_of_benefits_under_settlement_2011|social_security|אוצר וכלכלה|--
865|population_and_recipients_of_benefits_under_settlement_2011|social_security|גמלאות|--
866|population-and-recipients-of-benefits-under-settlement-2012|social_security|אוכלוסיה|--
866|population-and-recipients-of-benefits-under-settlement-2012|social_security|אוכלוסייה|--
866|population-and-recipients-of-benefits-under-settlement-2012|social_security|אוצר וכלכלה|--
867|populations|ies|אבטלה|--
867|populations|ies|אוכלוסיה|--
867|populations|ies|אקדמאים|--
867|populations|ies|הבטחת הכנסה|--
867|populations|ies|מפוטרים|--
867|populations|ies|תעסוקה|--
868|pr2018|ministry_of_justice|הכונס הרשמי|--
868|pr2018|ministry_of_justice|משרד המשפטים|--
868|pr2018|ministry_of_justice|פשיטת רגל|--
868|pr2018|ministry_of_justice|צווי כינוס|--
869|prescription-drug-addiction-treatment-clinics|ministry-health|תרופות|--
870|presentation-of-sea-level-rise-scenarios|israel_mapping_center|SHP|--
870|presentation-of-sea-level-rise-scenarios|israel_mapping_center|מפלס הים|--
871|press|ministry_of_tourism|הודעות|--
871|press|ministry_of_tourism|הודעות לעיתונות|--
871|press|ministry_of_tourism|משרד התיירות|--
871|press|ministry_of_tourism|תיירות|--
872|price_controlled_consumer_products|moital|חקלאות|--
872|price_controlled_consumer_products|moital|כלכלה|--
872|price_controlled_consumer_products|moital|פיקוח על מחירים|--
873|principal-investigator-posts|ministry_of_transport|טיסות אזרחיות|--
873|principal-investigator-posts|ministry_of_transport|משרד התחבורה|--
873|principal-investigator-posts|ministry_of_transport|תחבורה|--
873|principal-investigator-posts|ministry_of_transport|תעופה אזרחית|--
875|private-and-commercial-vehicles|ministry_of_transport|כלי רכב|--
875|private-and-commercial-vehicles|ministry_of_transport|משרד התחבורה|--
875|private-and-commercial-vehicles|ministry_of_transport|רכב|--
875|private-and-commercial-vehicles|ministry_of_transport|תחבורה|--
876|private-chambers|labor|לשכות|--
876|private-chambers|labor|משרד העבודה|--
876|private-chambers|labor|עובדים|--
876|private-chambers|labor|תיווך עבודה|--
877|private-covid-test|ministry-health|בדיקות קורונה|--
877|private-covid-test|ministry-health|בריאות|--
878|producercode|moital|כלכלה|--
878|producercode|moital|תעשייה|--
879|production|water_authority|borehole|--
879|production|water_authority|production|--
879|production|water_authority|water|--
879|production|water_authority|מים|--
879|production|water_authority|מכון מים|--
879|production|water_authority|נתוני הפקה|--
879|production|water_authority|קידוח|--
879|production|water_authority|רשות המים|--
880|professionallibrary|ministry_of_tourism|משרד התיירות|--
880|professionallibrary|ministry_of_tourism|תיירות|--
881|protectedhouseslist|ministry_of_social_affairs|אזרחים וותיקים|--
881|protectedhouseslist|ministry_of_social_affairs|בריאות ורווחה|--
881|protectedhouseslist|ministry_of_social_affairs|דיור גיל הזהב|--
881|protectedhouseslist|ministry_of_social_affairs|דיור מוגן|--
882|prvbuildingquirement|firefightingcommission|בניה|--
882|prvbuildingquirement|firefightingcommission|בניה מתוכננת|--
882|prvbuildingquirement|firefightingcommission|כבאות והצלה|--
882|prvbuildingquirement|firefightingcommission|תכנון ובניה|--
883|psychiatric-hospitals-emergency-health-unit|ministry-health|בריאות הנפש|--
883|psychiatric-hospitals-emergency-health-unit|ministry-health|שעת חירום|--
884|publicbuildings|maaleedumim|מבני ציבור|--
884|publicbuildings|maaleedumim|מבני קהילה|--
884|publicbuildings|maaleedumim|מגשים|--
884|publicbuildings|maaleedumim|מרכזים עירוניים|--
884|publicbuildings|maaleedumim|ציבור|--
885|public-inquiry-officials-in-communications-companies|tikshoret|משרד התקשורת|--
885|public-inquiry-officials-in-communications-companies|tikshoret|פניות הציבור|--
889|qual_per_hydro_station|water_authority|quality|--
889|qual_per_hydro_station|water_authority|water|--
889|qual_per_hydro_station|water_authority|water quality|--
889|qual_per_hydro_station|water_authority|איכות מים|--
889|qual_per_hydro_station|water_authority|דגימות|--
889|qual_per_hydro_station|water_authority|הידרומטריה|--
889|qual_per_hydro_station|water_authority|יונים ראשיים|--
889|qual_per_hydro_station|water_authority|מים|--
889|qual_per_hydro_station|water_authority|רשות המים|--
889|qual_per_hydro_station|water_authority|תחנה הידרומטרית|--
890|questions|knesset|חברי כנסת|--
890|questions|knesset|יושב ראש הכנסת|--
890|questions|knesset|כנסת|--
890|questions|knesset|שאילתות|--
890|questions|knesset|שרים|--
892|radon|ministry_of_the_environment|סביבה|--
892|radon|ministry_of_the_environment|קרינה|--
892|radon|ministry_of_the_environment|ראדון|--
893|radon-lab-practitioners|ministry_of_the_environment|אנשי מקצוע|--
893|radon-lab-practitioners|ministry_of_the_environment|מעבדות|--
